Ref Des,Mid X (mm),Mid Y (mm),Rotation,Comment,LCSC Part Number
BOOT_BUTTON,85.95,90.41,180,BUTTON_CUSYOMV1,MYBUTTON
C1,133.47,7.69,180,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,104,90.69,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,169.03,22.93,90,CPH3225A,CAPCP3225X100N
C1_BAT,193.16,11.5,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,120.77,52.14,0,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,110.61,52.14,0,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,125.85,24.2,90,100nF ,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,189.35,11.5,90,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,94.1,25.47,0,100uF TANT,RCL_CT3528
C4,116.96,25.47,90,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,189.35,26.74,0,100nF,EAGLE-LTSPICE_C0402
C5,64,90.69,90,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,186.81,30.55,90,4.7uF,EAGLE-LTSPICE_C0402
C6,89.02,90.69,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,120.77,5.15,90,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,149.98,2.61,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,90.29,64.84,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,100.95,90.41,180,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,204.59,19.12,180,,ADAFRUIT_CHIP-LED0603
C_DELAY,106.8,83.89,90,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,169.03,31.82,0,USBLC6-2SC6Y,SOT95P280X145-6N
D10,148.71,-6.28,0,PGB1010603MR,DIOC1608X36N
D11,59.81,66.11,90,PGB1010603MR,DIOC1608X36N
D12,69.97,54.68,0,PGB1010603MR,DIOC1608X36N
D2,86.48,81.35,0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,109.34,25.47,0,MBR0530,SOD3716X135N
D4,116.96,20.39,0,MBR0530,SOD3716X135N
D5,124.58,16.58,0,MBR0530,SOD3716X135N
D6,176.65,-2.47,270,PGB1010603MR,DIOC1608X36N
D7,157.6,2.61,90,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,157.6,17.85,270,PGB1010603MR,DIOC1608X36N
D9,71.24,49.6,180,PGB1010603MR,DIOC1608X36N
EPD_C1,123.31,10.23,0,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,71.24,0.07,0,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,50.92,0.07,0,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,61.08,0.07,0,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,114.42,10.23,0,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,111.88,0.07,0,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,105.53,10.23,0,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,96.64,10.23,0,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,87.75,10.23,0,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,78.86,10.23,0,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,105.53,78.81,0,BD5229G-TR,SOT95P280X125-5N
IC4,63.62,72.46,0,XC6220A331MR-G,SOT95P280X120-5N
J1,119.5,-6.08,0,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,202.81,35.88,90,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,203.22,0.88,90,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,46.12,70.45,270,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,105.53,17.85,0,68uH,IND_4828-WE-TPC_WRE
MCP73831,160.14,28.01,0,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,188.08,24.2,0,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,62.35,10.28,0,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,95.37,-6.33,180,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,138.55,-1.2,0,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,92.83,36.9,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,157.6,14.04,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,199.51,12.77,0,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,134.74,14.04,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,153.79,3.88,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,56,26.74,90,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,138.55,-7.55,90,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,57.27,58.49,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,95.37,-13.9,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,189.35,28.01,0,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB2,188.08,30.55,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,160.14,39.44,180,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,129.66,1.34,270,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,123.31,0.07,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,76.32,49.6,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,83.94,40.71,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,80.13,33.09,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,48.38,57.22,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,191.89,-2.47,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,60.95,90.41,180,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,82.9,90.69,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,146.17,2.61,90,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,97.9,90.69,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,57.27,53.41,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,57.9,90.69,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,118.23,15.3,0,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,78.86,-6.28,180,,SJ
TP1,185.54,-13.9,0,TPTP20R,TP20R
TP10,81.4,-12.63,0,TPTP20R,TP20R
TP11,190.62,-13.9,0,TPTP20R,TP20R
TP12,75.05,-12.63,0,TPTP20R,TP20R
TP13,68.7,-12.63,0,TPTP20R,TP20R
TP14,62.35,-12.63,0,TPTP20R,TP20R
TP15,56,-12.63,0,TPTP20R,TP20R
TP16,49.65,-12.63,0,TPTP20R,TP20R
TP17,43.3,-12.63,0,TPTP20R,TP20R
TP2,180.46,-13.9,0,TPTP20R,TP20R
TP3,175.38,-13.9,0,TPTP20R,TP20R
TP4,170.3,-13.9,0,TPTP20R,TP20R
TP5,165.22,-13.9,0,TPTP20R,TP20R
TP6,160.14,-13.9,0,TPTP20R,TP20R
TP7,155.06,-13.9,0,TPTP20R,TP20R
TP8,149.98,-13.9,0,TPTP20R,TP20R
TP9,144.9,-13.9,0,TPTP20R,TP20R
U1,72.51,40.71,0,W25Q512JVEIQ,SON127P600X800X80-9N
U2,53.92,39.44,90,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,123.31,39.44,90,DS3231SN#,SOIC127P1032X265-16N
U4,191.89,3.88,0,MAX17048G+T10,SON50P200X200X80-9N
